release,n_0047,n_0050,n_0052,n_0061,n_0067,n_0075,n_0078,n_0091,n_0108,n_0109,o_0176,o_0264,c_0466,c_0500,c_0638,c_0699,c_0738,c_0761,c_0770,c_0838,c_0870,c_0980,c_1145,c_1158,c_1189,c_1223,c_1227,c_1244,c_1259,service_a,service_b,service_c,service_d,service_e,service_f,service_g,service_h,service_i,service_j,service_k,service_l,service_m,service_n
1.0,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,0.5,1.0,0.5,0.0625,245.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.06666666666666668,1.0,0.06666666666666668,0.0,63.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,10.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.13333333333333333,1.0,0.13333333333333333,0.0,88.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.3,1.0,0.3,0.125,78.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.6,1.0,0.6,0.0625,311.0,8.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,7.0,1.0,2.0,0.0,5.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.26666666666666666,1.0,0.26666666666666666,0.0625,208.0,6.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5666666666666667,1.0,0.5666666666666667,0.1875,305.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.6,1.0,0.6,0.0625,362.0,7.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.7666666666666667,1.0,0.7666666666666667,0.125,219.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3333333333333333,0.1875,50.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.06666666666666668,1.0,0.06666666666666668,0.0,82.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.8,1.0,0.8,0.1875,300.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,0.03333333333333333,0.0,369.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9333333333333332,1.0,0.9333333333333332,0.0,351.0,7.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,0.9333333333333332,0.0625,369.0,8.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.03333333333333333,1.0,0.03333333333333333,0.0,300.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.5333333333333333,1.0,0.5333333333333333,0.0625,292.0,10.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.3,1.0,0.3,0.125,46.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.13333333333333333,1.0,0.13333333333333333,0.125,166.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.2333333333333333,1.0,0.2333333333333333,0.0,100.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.4666666666666667,1.0,0.4666666666666667,0.0,369.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.3,1.0,0.3,0.0,312.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.4,1.0,0.4,0.0,275.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.6,1.0,0.6,0.125,199.0,6.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.8333333333333334,1.0,0.8333333333333334,0.1875,156.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,0.9,1.0,0.9,0.4375,94.0,4.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,0.9666666666666668,1.0,0.9666666666666668,0.125,247.0,8.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.9666666666666668,1.0,0.9666666666666668,0.125,246.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.4,1.0,0.4,0.0,335.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.4666666666666667,1.0,0.4666666666666667,0.25,113.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.6333333333333333,1.0,0.6333333333333333,0.0625,241.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.2333333333333333,1.0,0.2333333333333333,0.0625,292.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.13333333333333333,1.0,0.13333333333333333,0.0,369.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0,1.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.43333333333333335,1.0,0.43333333333333335,0.0625,369.0,7.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.1,0.0,23.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.3,1.0,0.3,0.125,40.0,0.0,1.0,7.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.8,1.0,0.8,0.25,266.0,5.0,0.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.43333333333333335,1.0,0.43333333333333335,0.0625,252.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.125,6.0,5.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2333333333333333,1.0,0.2333333333333333,0.0625,12.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.8,0.125,7.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,0.13333333333333333,1.0,0.13333333333333333,0.0,104.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,1.0,0.5,0.0,369.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.4,1.0,0.4,0.0,369.0,7.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.5333333333333333,1.0,0.5333333333333333,0.3125,102.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,3.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4666666666666667,1.0,0.4666666666666667,0.0625,84.0,4.0,0.0,7.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.8,1.0,0.8,0.3125,79.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.3,1.0,0.3,0.0625,317.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,0.26666666666666666,1.0,0.26666666666666666,0.0,298.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.8,1.0,0.8,0.1875,48.0,7.0,0.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.4666666666666667,1.0,0.4666666666666667,0.1875,288.0,5.0,0.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.16666666666666666,1.0,0.16666666666666666,0.125,26.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,1.0,2.0,0.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0,369.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.5333333333333333,1.0,0.5333333333333333,0.0,350.0,9.0,0.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.5666666666666667,1.0,0.5666666666666667,0.125,69.0,5.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,0.6,1.0,0.6,0.1875,67.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.3,1.0,0.3,0.0,190.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.4666666666666667,1.0,0.4666666666666667,0.1875,152.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,10.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.07142857142857142,1.0,0.9333333333333332,1.0,0.9333333333333332,0.1875,64.0,2.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,10.0,1.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.13333333333333333,1.0,0.13333333333333333,0.125,97.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,10.0,0.0,2.0,1.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.3666666666666665,1.0,0.3666666666666665,0.0625,181.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9666666666666668,1.0,0.9666666666666668,0.0,190.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.43333333333333335,1.0,0.43333333333333335,0.1875,313.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,1.0,2.0,0.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9333333333333332,1.0,0.9333333333333332,0.0,153.0,5.0,0.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5333333333333333,1.0,0.5333333333333333,0.0,369.0,8.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.7666666666666667,1.0,0.7666666666666667,0.0,335.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,1.0,0.3,0.0,281.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,1.0,0.5,0.0,369.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,0.2,1.0,0.2,0.0,280.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.3,1.0,0.3,0.0,199.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0625,333.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5333333333333333,1.0,0.5333333333333333,0.125,190.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.3,1.0,0.3,0.0625,157.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
